time,down,up,rnti_count,mcs_down,mcs_down_var,mcs_up,mcs_up_var,rb_down,rb_down_var,rb_up,rb_up_var
2025-08-13 12:04:00,914828.8508557457,230056.98005698004,938.21,4.064132029339853,15.054572623917789,18.671723646723645,55.64807762394783,28.32562347188264,1089.5385323525447,8.387826704545454,63.198456863240416
2025-08-13 12:06:00,1379479.83014862,230056.98005698004,1147.35,4.470191082802548,15.855058199367784,18.671723646723645,55.64807762394783,28.756125265392782,1058.9647789130895,8.387826704545454,63.198456863240416
2025-08-13 12:08:00,1223520.2863961814,230056.98005698004,2601.17,4.403985680190931,17.22411647291299,18.671723646723645,55.64807762394783,31.133747016706447,1474.9367465165708,8.387826704545454,63.198456863240416
2025-08-13 12:10:00,1588502.994011976,231885.61215370867,4396.9,4.4433233532934135,16.837927705528013,19.158123324396783,58.08708180588669,31.696257485029943,1451.0337916738945,8.384285714285713,67.72867813098424
2025-08-13 12:12:00,1260744.9856733524,211754.25038639875,4906.08,3.304049665711557,10.434309205943967,18.532102009273572,53.906372994999906,18.687430754536773,509.7732709261272,8.676064814814815,78.1665753903905
2025-08-13 12:14:00,860907.2580645161,186426.28205128206,4583.36,2.912610887096774,8.726750088599807,18.68974358974359,47.64092278905271,19.016068548387096,506.62000834242076,8.791637380191693,66.63355982683507
2025-08-13 12:16:00,1192806.539509537,243674.07407407407,5607.93,3.846584922797457,13.605021235736103,17.238525925925924,52.72486135403452,22.518673932788374,838.7231646035841,11.221259204712812,146.71490460336042
2025-08-13 12:18:00,1408237.7049180327,285955.35714285716,4277.17,3.794887295081967,12.12957988472048,19.77117857142857,34.28814141580486,23.40622950819672,939.6264788970149,11.57767586821015,221.50104904992529
2025-08-13 12:20:00,1344729.011689692,282804.65949820785,4435.57,3.8339744952178534,12.799970782327534,18.675403225806452,45.15406539780124,23.832454835281617,671.5055144992874,11.314168141592921,136.7427926200646
2025-08-13 12:22:00,879911.2426035503,252914.52991452997,4964.74,3.2201577909270216,8.188912512096197,17.8348547008547,52.87163321240292,20.697475345167653,473.64189213907616,10.480795935647755,128.374340891373
2025-08-13 12:24:00,1090968.9440993788,222917.46641074854,3633.88,2.828298136645963,9.51136140354131,18.629692898272552,53.88360931962296,17.332459627329193,534.5212777735542,8.829196940726577,90.58877256022032
2025-08-13 12:26:00,1191144.4444444443,258432.28200371054,4070.5299999999997,3.645277777777778,13.952695028426632,18.1065120593692,48.693386337366015,22.863411111111112,924.2349929120016,10.046654309545875,114.92486161600867
2025-08-13 12:28:00,1552933.618843683,206109.63748894783,4344.05,4.5050107066381155,19.63364924961729,18.483810786914233,51.54082927036146,32.47117647058823,1733.718361355334,8.663971756398942,72.87936406987298
2025-08-13 12:30:00,1322907.1038251366,204462.3200677392,4489.6,4.003420765027323,15.834821217730267,17.91070279424217,59.902529420915926,24.34687431693989,935.6912241362653,8.113735244519392,47.92488958047833
2025-08-13 12:32:00,1086739.6061269145,220008.89679715302,4218.82,3.6298577680525166,14.267050253570497,18.56096975088968,51.8903298690752,23.237857923497266,812.067543327714,8.510336879432623,57.45336492634057
2025-08-13 12:34:00,1900200.1740644036,219977.44360902254,5569.38,4.686840731070497,20.24196239708518,19.015315789473682,36.36924177379118,31.33174064403829,1392.0188433089825,9.769444444444444,85.63323455213289
2025-08-13 12:36:00,1682632.9555361813,226676.25899280576,5767.18,4.205422842197035,16.75676952000133,18.631640287769784,42.00197167756935,33.464803836094156,1806.2596373742247,9.667855093256815,79.0463271261513
2025-08-13 12:38:00,748599.6705107085,204452.0081688223,6201.21,3.2189291598023066,9.528035785579343,17.456378488767868,50.07203033621276,22.60858319604613,1019.328663283673,10.052843601895734,104.5402497675284
2025-08-13 12:40:00,1142673.3668341709,182622.8323699422,5544.24,3.6275075376884423,13.378301024842543,16.801271676300576,56.77721096301503,26.48475376884422,1388.9648947833755,8.114445234708393,61.33509688062855
2025-08-13 12:42:00,1760365.4822335027,238570.281124498,4909.92,4.034771573604061,14.748677818703325,17.77782329317269,51.37196221955335,23.78615228426396,889.3556578426393,10.364907778668806,129.97031104686573
2025-08-13 12:44:00,1913145.3362255965,255500.84889643465,4436.42,4.389490238611714,18.993788122054447,18.58076400679117,52.344935354625186,25.989956616052062,1182.8460521153809,9.368114961961115,143.41785642670501
2025-08-13 12:46:00,858950.4950495049,177199.68798751952,4842.47,3.210089108910891,10.295822886006157,17.23550702028081,53.80570157723406,23.19463366336634,923.1484542264179,8.326400310318075,57.92615830546575
2025-08-13 12:48:00,1749036.2811791382,196660.82383873794,4031.0199999999995,3.092755102040816,10.965957327017074,18.812725679228745,46.149715108015464,24.05625850340136,1078.8235905256092,8.008910200523102,65.47097813067245
2025-08-13 12:50:00,1045797.6653696497,176671.43879742306,5304.76,3.6674610894941635,15.200615845612058,17.72439513242663,54.61055788960377,26.7570233463035,1331.9636857755029,8.72562857142857,100.73310067681004
2025-08-13 12:52:00,1092857.142857143,194886.96808510637,6498.360000000001,3.9664377289377293,16.65635365973011,15.542081117021278,60.58649367006239,23.54791208791209,1069.8617267090374,10.012938076416336,118.94509577862839
2025-08-13 12:54:00,930400.3481288077,171530.80273802116,7072.5,3.49378590078329,15.324283999417796,13.582545115121345,70.30634862420874,22.97554395126197,1012.3039970252885,10.353110018438844,146.43843706230444
2025-08-13 12:56:00,783293.9035486807,170506.57894736843,6511.13,3.440955414012739,12.189654550833605,15.120144736842105,64.07752822130213,23.09565059144677,976.1956526501164,10.455330281229562,144.59002791767526
2025-08-13 12:58:00,958568.7558465856,149794.80164158688,5808.23,3.5701870907390085,15.31928329829761,16.97508891928865,68.59639215499001,26.32676029962547,1251.2199804973166,7.497193220338984,45.849428344594365
2025-08-13 13:00:00,727807.8602620087,173292.01101928373,5878.35,3.550917030567686,13.258426168809342,17.38792699724518,48.89881699535613,22.963109170305675,693.4171609539812,10.45503434065934,121.53860316033192
2025-08-13 13:02:00,525606.7415730337,137823.02270947534,4383.93,3.3073370786516856,10.919923497048831,15.459373531714956,70.14359521851513,21.04256179775281,531.9012980417332,7.678793774319066,30.13616310774941
2025-08-13 13:04:00,793539.0946502058,231889.3528183716,3279.69,3.100246913580247,8.82833785103785,18.954603340292273,52.5311107620369,15.997997256515776,483.53777565383893,8.060850622406639,96.980531570602
2025-08-13 13:06:00,444457.1428571429,205800.86580086578,841.73,2.844,4.895374712643677,17.482337662337663,75.37884407679277,15.730285714285715,412.0268533661741,7.417844827586207,71.23791481564415
